"session_key","meeting_key","date","driver_number","pit_duration","lap_number"
9618,1248,"2024-10-25T18:40:15.878000+00:00",30,NA,3
9618,1248,"2024-10-25T18:40:16.512000+00:00",20,NA,3
9618,1248,"2024-10-25T18:40:18.377000+00:00",27,NA,2
9618,1248,"2024-10-25T18:40:19.193000+00:00",55,NA,4
9618,1248,"2024-10-25T18:40:21.654000+00:00",63,NA,3
9618,1248,"2024-10-25T18:40:24.179000+00:00",11,NA,3
9618,1248,"2024-10-25T18:40:27.474000+00:00",18,NA,3
9618,1248,"2024-10-25T18:40:29.525000+00:00",97,509.8,3
9618,1248,"2024-10-25T18:40:35.015000+00:00",81,NA,4
9618,1248,"2024-10-25T18:40:44.160000+00:00",22,NA,4
9618,1248,"2024-10-25T18:40:51.082000+00:00",23,NA,1
9618,1248,"2024-10-25T18:40:52.120000+00:00",34,432.4,3
9618,1248,"2024-10-25T18:40:57.562000+00:00",12,NA,3
9618,1248,"2024-10-25T18:41:03.897000+00:00",43,NA,1
9618,1248,"2024-10-25T18:41:08.153000+00:00",77,NA,4
9618,1248,"2024-10-25T18:41:39.328000+00:00",29,NA,4
9618,1248,"2024-10-25T18:42:03.258000+00:00",10,602,3
9618,1248,"2024-10-25T18:46:29.248000+00:00",38,NA,4
9618,1248,"2024-10-25T18:46:52.500000+00:00",77,48.4,7
9618,1248,"2024-10-25T18:47:47.763000+00:00",1,NA,4
9618,1248,"2024-10-25T18:48:41.275000+00:00",20,19.5,8
9618,1248,"2024-10-25T18:48:50.762000+00:00",55,25.5,9
9618,1248,"2024-10-25T18:49:39.636000+00:00",97,431.4,4
9618,1248,"2024-10-25T19:06:02.759000+00:00",20,915.3,9
9618,1248,"2024-10-25T19:06:07.407000+00:00",18,1305.4,5
9618,1248,"2024-10-25T19:06:16.841000+00:00",10,2055.5,10
9618,1248,"2024-10-25T19:06:17.957000+00:00",34,1307.8,5
9618,1248,"2024-10-25T19:06:22.022000+00:00",30,NA,11
9618,1248,"2024-10-25T19:06:29.330000+00:00",22,NA,11
9618,1248,"2024-10-25T19:06:32.745000+00:00",55,1087.4,12
9618,1248,"2024-10-25T19:06:37.426000+00:00",11,870.9,10
9618,1248,"2024-10-25T19:06:39.186000+00:00",1,NA,7
9618,1248,"2024-10-25T19:06:42.947000+00:00",81,NA,11
9618,1248,"2024-10-25T19:06:46.526000+00:00",12,1079.9,8
9618,1248,"2024-10-25T19:06:48.022000+00:00",97,1459.8,6
9618,1248,"2024-10-25T19:06:49.584000+00:00",63,NA,10
9618,1248,"2024-10-25T19:06:54.363000+00:00",77,1250.3,11
9618,1248,"2024-10-25T19:07:02.832000+00:00",27,940.9,9
9618,1248,"2024-10-25T19:07:12.704000+00:00",31,980.9,11
9618,1248,"2024-10-25T19:07:28.355000+00:00",43,NA,8
9618,1248,"2024-10-25T19:11:40.644000+00:00",10,28,13
9618,1248,"2024-10-25T19:12:10.079000+00:00",55,28,15
9618,1248,"2024-10-25T19:12:10.635000+00:00",22,31,14
9618,1248,"2024-10-25T19:12:37.461000+00:00",27,17.5,12
9618,1248,"2024-10-25T19:16:07.961000+00:00",29,NA,11
9618,1248,"2024-10-25T19:16:27.732000+00:00",30,144.7,16
9618,1248,"2024-10-25T19:16:35.678000+00:00",1,305.4,10
9618,1248,"2024-10-25T19:16:37.041000+00:00",12,208.8,12
9618,1248,"2024-10-25T19:16:51.417000+00:00",63,306,13
9618,1248,"2024-10-25T19:17:45.339000+00:00",81,357.9,14
9618,1248,"2024-10-25T19:21:32.600000+00:00",20,336.7,15
9618,1248,"2024-10-25T19:21:35.427000+00:00",22,279.3,17
9618,1248,"2024-10-25T19:21:38.320000+00:00",18,274.4,12
9618,1248,"2024-10-25T19:21:44.715000+00:00",34,271.3,12
9618,1248,"2024-10-25T19:21:45.883000+00:00",55,259.3,18
9618,1248,"2024-10-25T19:22:19.998000+00:00",97,198.3,14
9618,1248,"2024-10-25T19:22:32.390000+00:00",43,301.3,14
9618,1248,"2024-10-25T19:22:42.130000+00:00",11,364,16
9618,1248,"2024-10-25T19:22:46.524000+00:00",77,360.4,17
9618,1248,"2024-10-25T19:24:20.992000+00:00",31,395.7,17
9618,1248,"2024-10-25T19:25:49.975000+00:00",10,560.3,16
9618,1248,"2024-10-25T19:27:04.495000+00:00",30,31.6,22
9618,1248,"2024-10-25T19:28:08.104000+00:00",27,624.1,15
9618,1248,"2024-10-25T19:29:22.027000+00:00",12,268.4,17
9619,1248,"2024-10-25T22:00:09.667000+00:00",4,NA,1
9619,1248,"2024-10-25T22:00:19.675000+00:00",14,NA,1
9619,1248,"2024-10-25T22:00:26.484000+00:00",24,NA,1
9619,1248,"2024-10-25T22:00:28.427000+00:00",10,NA,1
9619,1248,"2024-10-25T22:00:30.627000+00:00",31,NA,1
9619,1248,"2024-10-25T22:00:38.260000+00:00",44,NA,1
9619,1248,"2024-10-25T22:00:43.938000+00:00",77,NA,1
9619,1248,"2024-10-25T22:00:48.499000+00:00",11,NA,1
9619,1248,"2024-10-25T22:01:14.321000+00:00",81,NA,1
9619,1248,"2024-10-25T22:01:19.507000+00:00",22,NA,1
9619,1248,"2024-10-25T22:03:11.886000+00:00",18,NA,1
9619,1248,"2024-10-25T22:03:21.851000+00:00",55,NA,1
9619,1248,"2024-10-25T22:03:52.635000+00:00",20,NA,1
9619,1248,"2024-10-25T22:04:01.505000+00:00",43,NA,1
9619,1248,"2024-10-25T22:04:03.538000+00:00",27,NA,1
9619,1248,"2024-10-25T22:06:04.215000+00:00",63,NA,1
9619,1248,"2024-10-25T22:06:38.716000+00:00",1,NA,1
9619,1248,"2024-10-25T22:06:46.720000+00:00",30,NA,1
9619,1248,"2024-10-25T22:11:18.169000+00:00",14,198.7,6
9619,1248,"2024-10-25T22:36:03.487000+00:00",14,1683.6,7
9619,1248,"2024-10-25T22:36:07.762000+00:00",20,1449.5,6
9619,1248,"2024-10-25T22:36:13.055000+00:00",18,1509.3,6
9619,1248,"2024-10-25T22:36:14.233000+00:00",4,1717.5,6
9619,1248,"2024-10-25T22:36:19.700000+00:00",43,1430.7,6
9619,1248,"2024-10-25T22:36:24.735000+00:00",24,1685,6
9619,1248,"2024-10-25T22:36:29.408000+00:00",77,1579.9,7
9619,1248,"2024-10-25T22:36:33.185000+00:00",16,NA,1
9619,1248,"2024-10-25T22:36:38.853000+00:00",55,1498.4,6
9619,1248,"2024-10-25T22:36:41.786000+00:00",81,1638.2,6
9619,1248,"2024-10-25T22:37:08.550000+00:00",27,1498.5,6
9619,1248,"2024-10-25T22:37:14.687000+00:00",22,1663.1,6
9619,1248,"2024-10-25T22:37:15.987000+00:00",44,1598.2,7
9619,1248,"2024-10-25T22:37:38.015000+00:00",30,NA,5
9619,1248,"2024-10-25T22:37:45.948000+00:00",31,1742.9,6
9619,1248,"2024-10-25T22:37:48.137000+00:00",11,1709.9,6
9619,1248,"2024-10-25T22:38:08.375000+00:00",10,1752.7,6
9619,1248,"2024-10-25T22:39:53.191000+00:00",1,1802.7,3
9619,1248,"2024-10-25T22:46:57.172000+00:00",16,128.2,6
9619,1248,"2024-10-25T22:48:31.794000+00:00",20,256,11
9619,1248,"2024-10-25T22:48:33.416000+00:00",14,303.2,12
9619,1248,"2024-10-25T22:48:44.370000+00:00",4,274.2,11
9619,1248,"2024-10-25T22:49:48.676000+00:00",18,319.5,11
9619,1248,"2024-10-25T22:50:02.127000+00:00",24,327.9,11
9619,1248,"2024-10-25T22:50:15.908000+00:00",55,291,11
9619,1248,"2024-10-25T22:50:36.692000+00:00",27,330.2,11
9619,1248,"2024-10-25T22:50:43.761000+00:00",22,329.3,11
9619,1248,"2024-10-25T22:50:47.783000+00:00",30,299.2,10
9619,1248,"2024-10-25T22:51:05.297000+00:00",43,377.7,11
9619,1248,"2024-10-25T22:51:26.765000+00:00",31,336.3,11
9619,1248,"2024-10-25T22:52:04.784000+00:00",10,366.1,11
9619,1248,"2024-10-25T22:52:58.644000+00:00",77,397.3,13
9619,1248,"2024-10-25T22:53:05.766000+00:00",44,352.6,13
9619,1248,"2024-10-25T22:53:32.760000+00:00",11,476.6,11
9619,1248,"2024-10-25T22:53:34.640000+00:00",81,512.2,11
9619,1248,"2024-10-25T23:00:02.077000+00:00",16,321.8,11
9619,1248,"2024-10-25T23:04:33.724000+00:00",4,121.8,21
9619,1248,"2024-10-25T23:04:55.603000+00:00",14,220.4,21
9619,1248,"2024-10-25T23:08:50.343000+00:00",24,276,21
9619,1248,"2024-10-25T23:09:28.006000+00:00",43,267.5,21
9619,1248,"2024-10-25T23:09:35.747000+00:00",22,301.5,21
9619,1248,"2024-10-25T23:09:38.085000+00:00",20,262.6,23
9619,1248,"2024-10-25T23:10:14.666000+00:00",30,332.1,20
9619,1248,"2024-10-25T23:10:31.854000+00:00",31,310.6,21
9619,1248,"2024-10-25T23:11:11.986000+00:00",44,241,23
9619,1248,"2024-10-25T23:11:23.209000+00:00",55,265.6,23
9619,1248,"2024-10-25T23:11:40.203000+00:00",77,279.5,23
9619,1248,"2024-10-25T23:12:04.344000+00:00",27,285.5,23
9619,1248,"2024-10-25T23:12:07.908000+00:00",18,330.1,23
9619,1248,"2024-10-25T23:12:45.911000+00:00",81,308.8,21
9619,1248,"2024-10-25T23:15:14.707000+00:00",11,366.4,22
9619,1248,"2024-10-25T23:15:34.410000+00:00",16,173.9,20
9619,1248,"2024-10-25T23:15:47.876000+00:00",10,585.8,21
9619,1248,"2024-10-25T23:23:21.625000+00:00",24,23,31
9619,1248,"2024-10-25T23:24:13.406000+00:00",4,359.5,31
9619,1248,"2024-10-25T23:24:32.224000+00:00",14,416.5,30
9619,1248,"2024-10-25T23:27:39.044000+00:00",44,156.1,33
9619,1248,"2024-10-25T23:28:36.694000+00:00",16,28.7,29
9620,1248,"2024-10-26T17:30:15.057000+00:00",63,NA,1
9620,1248,"2024-10-26T17:30:22.624000+00:00",77,NA,1
9620,1248,"2024-10-26T17:30:48.832000+00:00",14,NA,1
9620,1248,"2024-10-26T17:30:59.653000+00:00",18,NA,1
9620,1248,"2024-10-26T17:31:03.400000+00:00",1,NA,1
9620,1248,"2024-10-26T17:32:39.107000+00:00",77,34.6,2
9620,1248,"2024-10-26T17:32:50.627000+00:00",14,26,2
9620,1248,"2024-10-26T17:33:07.871000+00:00",18,22.9,2
9620,1248,"2024-10-26T17:33:14.901000+00:00",24,NA,1
9620,1248,"2024-10-26T17:33:17.706000+00:00",10,NA,1
9620,1248,"2024-10-26T17:35:25.809000+00:00",24,25.1,2
9620,1248,"2024-10-26T17:36:28.274000+00:00",44,NA,1
9620,1248,"2024-10-26T17:36:47.164000+00:00",31,NA,1
9620,1248,"2024-10-26T17:37:04.935000+00:00",63,282.8,2
9620,1248,"2024-10-26T17:40:06.111000+00:00",77,348.6,3
9620,1248,"2024-10-26T17:40:31.081000+00:00",18,341.6,3
9620,1248,"2024-10-26T17:40:46.225000+00:00",14,384.7,3
9620,1248,"2024-10-26T17:41:19.189000+00:00",16,NA,1
9620,1248,"2024-10-26T17:42:28.787000+00:00",55,NA,1
9620,1248,"2024-10-26T17:42:49.111000+00:00",63,55.4,5
9620,1248,"2024-10-26T17:43:58.028000+00:00",1,312.7,6
9620,1248,"2024-10-26T17:44:11.586000+00:00",27,NA,1
9620,1248,"2024-10-26T17:44:52.303000+00:00",4,NA,1
9620,1248,"2024-10-26T17:44:59.753000+00:00",81,NA,1
9620,1248,"2024-10-26T17:46:29.152000+00:00",22,NA,1
9620,1248,"2024-10-26T17:47:40.407000+00:00",55,19.5,4
9620,1248,"2024-10-26T17:47:48.607000+00:00",30,NA,1
9620,1248,"2024-10-26T17:47:56.653000+00:00",20,NA,1
9620,1248,"2024-10-26T17:48:02.927000+00:00",16,19.7,5
9620,1248,"2024-10-26T17:48:26.147000+00:00",43,NA,1
9620,1248,"2024-10-26T17:48:38.336000+00:00",23,NA,1
9620,1248,"2024-10-26T17:50:03.599000+00:00",27,66.6,4
9620,1248,"2024-10-26T17:50:17.009000+00:00",11,NA,1
9620,1248,"2024-10-26T17:51:42.279000+00:00",24,875.3,3
9620,1248,"2024-10-26T17:51:57.862000+00:00",4,27.3,5
9620,1248,"2024-10-26T17:51:58.984000+00:00",44,327.6,7
9620,1248,"2024-10-26T17:52:02.334000+00:00",22,37.8,4
9620,1248,"2024-10-26T17:53:29.414000+00:00",55,18.1,7
9620,1248,"2024-10-26T17:55:24.845000+00:00",81,336.7,4
9620,1248,"2024-10-26T17:55:56.272000+00:00",63,498.5,8
9620,1248,"2024-10-26T17:57:07.457000+00:00",31,534.6,8
9620,1248,"2024-10-26T17:57:12.609000+00:00",14,500.7,8
9620,1248,"2024-10-26T18:00:39.646000+00:00",18,721,8
9620,1248,"2024-10-26T18:02:16.567000+00:00",24,25.3,9
9620,1248,"2024-10-26T18:02:31.426000+00:00",16,359.8,10
9620,1248,"2024-10-26T18:02:59.647000+00:00",22,355.1,7
9620,1248,"2024-10-26T18:03:15.884000+00:00",30,214.8,8
9620,1248,"2024-10-26T18:03:25.849000+00:00",20,19.4,11
9620,1248,"2024-10-26T18:03:51.691000+00:00",10,1146.6,8
9620,1248,"2024-10-26T18:05:54.538000+00:00",16,19.9,12
9620,1248,"2024-10-26T18:06:19.023000+00:00",55,458.8,10
9620,1248,"2024-10-26T18:08:40.516000+00:00",43,461,9
9620,1248,"2024-10-26T18:10:50.877000+00:00",23,442,10
9620,1248,"2024-10-26T18:11:20.441000+00:00",1,718,17
9620,1248,"2024-10-26T18:11:38.924000+00:00",24,466.7,10
9620,1248,"2024-10-26T18:11:46.488000+00:00",11,619.7,8
9620,1248,"2024-10-26T18:12:28.485000+00:00",77,913.6,15
9620,1248,"2024-10-26T18:12:34.153000+00:00",4,777,10
9620,1248,"2024-10-26T18:13:21.392000+00:00",81,604.3,9
9620,1248,"2024-10-26T18:13:22.772000+00:00",63,288.4,17
9620,1248,"2024-10-26T18:13:31.916000+00:00",44,780.2,13
9620,1248,"2024-10-26T18:16:54.231000+00:00",22,471,11
9620,1248,"2024-10-26T18:17:09.847000+00:00",43,232.7,12
9620,1248,"2024-10-26T18:17:13.108000+00:00",18,229.5,17
9620,1248,"2024-10-26T18:17:17.627000+00:00",30,285.8,14
9620,1248,"2024-10-26T18:17:22.862000+00:00",24,38.8,13
9620,1248,"2024-10-26T18:17:28.787000+00:00",77,17.1,18
9620,1248,"2024-10-26T18:17:36.577000+00:00",16,407.7,15
9620,1248,"2024-10-26T18:17:47.456000+00:00",55,395.8,13
9620,1248,"2024-10-26T18:19:28.835000+00:00",44,33.7,16
9620,1248,"2024-10-26T18:19:42.073000+00:00",11,196.9,11
9620,1248,"2024-10-26T18:20:06.967000+00:00",14,473.2,18
9620,1248,"2024-10-26T18:20:15.628000+00:00",20,899,12
9620,1248,"2024-10-26T18:20:23.481000+00:00",27,1066.2,13
9620,1248,"2024-10-26T18:20:43.499000+00:00",23,305.2,13
9620,1248,"2024-10-26T18:21:17.637000+00:00",1,326.8,20
9620,1248,"2024-10-26T18:22:16.931000+00:00",10,566.8,14
9620,1248,"2024-10-26T18:22:20.047000+00:00",31,1011.3,13
9620,1248,"2024-10-26T18:22:30.410000+00:00",22,33.8,14
9620,1248,"2024-10-26T18:22:34.339000+00:00",18,26.9,20
9620,1248,"2024-10-26T18:22:52.090000+00:00",16,17.1,18
9620,1248,"2024-10-26T18:23:04.278000+00:00",77,21.9,21
9620,1248,"2024-10-26T18:23:13.625000+00:00",55,21.5,16
9620,1248,"2024-10-26T18:23:38.260000+00:00",63,19.7,23
9620,1248,"2024-10-26T18:24:53.461000+00:00",11,27.2,14
9620,1248,"2024-10-26T18:24:59.049000+00:00",1,29.1,22
9620,1248,"2024-10-26T18:25:22.830000+00:00",77,22.9,22
9620,1248,"2024-10-26T18:25:53.735000+00:00",30,24.9,19
9620,1248,"2024-10-26T18:26:03.994000+00:00",23,32,16
9620,1248,"2024-10-26T18:26:04.019000+00:00",14,48,21
9620,1248,"2024-10-26T18:27:10.694000+00:00",43,340.7,15
9620,1248,"2024-10-26T18:27:38.417000+00:00",10,28.4,17
9620,1248,"2024-10-26T18:27:46.305000+00:00",30,22.5,20
9620,1248,"2024-10-26T18:28:15.768000+00:00",23,18.4,17
9620,1248,"2024-10-26T18:28:59.927000+00:00",63,19.4,26
9620,1248,"2024-10-26T18:29:05.029000+00:00",4,372,16
9620,1248,"2024-10-26T18:29:27.755000+00:00",24,408.2,16
9620,1248,"2024-10-26T18:29:30.220000+00:00",77,150.9,23
9620,1248,"2024-10-26T18:29:33.149000+00:00",81,314.4,16
9620,1248,"2024-10-26T18:29:35.107000+00:00",30,18,21
9620,1248,"2024-10-26T18:29:44.904000+00:00",22,46.9,18
9620,1248,"2024-10-26T18:29:46.984000+00:00",43,53.3,16
9620,1248,"2024-10-26T18:29:49.636000+00:00",44,336.7,19
9621,1248,"2024-10-26T21:00:34.742000+00:00",77,NA,1
9621,1248,"2024-10-26T21:00:37.846000+00:00",24,NA,1
9621,1248,"2024-10-26T21:00:43.022000+00:00",31,NA,1
9621,1248,"2024-10-26T21:00:46.323000+00:00",18,NA,1
9621,1248,"2024-10-26T21:00:54.261000+00:00",10,NA,1
9621,1248,"2024-10-26T21:01:10.361000+00:00",14,NA,1
9621,1248,"2024-10-26T21:01:22.631000+00:00",16,NA,1
9621,1248,"2024-10-26T21:01:28.589000+00:00",55,NA,1
9621,1248,"2024-10-26T21:01:52.981000+00:00",11,NA,1
9621,1248,"2024-10-26T21:02:12.372000+00:00",4,NA,1
9621,1248,"2024-10-26T21:02:45.271000+00:00",63,NA,1
9621,1248,"2024-10-26T21:02:51.537000+00:00",44,NA,1
9621,1248,"2024-10-26T21:03:15.763000+00:00",81,NA,1
9621,1248,"2024-10-26T21:03:44.962000+00:00",43,NA,1
9621,1248,"2024-10-26T21:03:52.357000+00:00",23,NA,1
9621,1248,"2024-10-26T21:04:25.041000+00:00",1,NA,1
9621,1248,"2024-10-26T21:05:51.986000+00:00",18,22.7,4
9621,1248,"2024-10-26T21:06:18.622000+00:00",14,27.1,4
9621,1248,"2024-10-26T21:06:20.773000+00:00",20,NA,1
9621,1248,"2024-10-26T21:06:35.147000+00:00",16,26,4
9621,1248,"2024-10-26T21:06:42.082000+00:00",55,23.4,4
9621,1248,"2024-10-26T21:06:48.872000+00:00",22,NA,1
9621,1248,"2024-10-26T21:06:57.672000+00:00",27,NA,1
9621,1248,"2024-10-26T21:07:12.661000+00:00",77,137.7,4
9621,1248,"2024-10-26T21:07:22.844000+00:00",30,NA,1
9621,1248,"2024-10-26T21:07:32.722000+00:00",24,151.6,4
9621,1248,"2024-10-26T21:07:46.046000+00:00",10,118.8,4
9621,1248,"2024-10-26T21:07:49.209000+00:00",31,144.4,4
9621,1248,"2024-10-26T21:09:18.224000+00:00",63,130.1,4
9621,1248,"2024-10-26T21:09:23.337000+00:00",44,121.3,4
9621,1248,"2024-10-26T21:10:25.074000+00:00",81,161.6,4
9621,1248,"2024-10-26T21:10:46.974000+00:00",4,233,4
9621,1248,"2024-10-26T21:11:26.173000+00:00",43,191.4,4
9621,1248,"2024-10-26T21:11:35.025000+00:00",23,191.6,4
9621,1248,"2024-10-26T21:13:11.603000+00:00",1,251.6,4
9621,1248,"2024-10-26T21:13:37.685000+00:00",11,159.4,7
9621,1248,"2024-10-26T21:13:43.299000+00:00",16,152.6,7
9621,1248,"2024-10-26T21:13:45.575000+00:00",22,128.6,4
9621,1248,"2024-10-26T21:13:47.234000+00:00",20,167.5,4
9621,1248,"2024-10-26T21:13:56.085000+00:00",24,115.2,7
9621,1248,"2024-10-26T21:14:12.536000+00:00",30,138.2,4
9621,1248,"2024-10-26T21:14:14.885000+00:00",55,170.9,7
9621,1248,"2024-10-26T21:14:23.338000+00:00",27,164.7,4
9621,1248,"2024-10-26T21:14:33.899000+00:00",77,166.9,7
9621,1248,"2024-10-26T21:14:38.011000+00:00",18,249.4,7
9621,1248,"2024-10-26T21:14:52.369000+00:00",14,234.6,7
9621,1248,"2024-10-26T21:15:05.077000+00:00",63,71.3,7
9621,1248,"2024-10-26T21:15:11.242000+00:00",31,151.7,7
9621,1248,"2024-10-26T21:15:22.485000+00:00",44,86.5,7
9621,1248,"2024-10-26T21:15:37.363000+00:00",10,190.8,7
9621,1248,"2024-10-26T21:25:17.419000+00:00",23,544,7
9621,1248,"2024-10-26T21:25:43.267000+00:00",1,479.2,7
9621,1248,"2024-10-26T21:26:11.076000+00:00",16,465,10
9621,1248,"2024-10-26T21:26:20.587000+00:00",55,441.2,10
9621,1248,"2024-10-26T21:28:35.230000+00:00",20,595,7
9621,1248,"2024-10-26T21:28:38.113000+00:00",27,569.6,7
9621,1248,"2024-10-26T21:28:42.137000+00:00",77,569.7,10
9621,1248,"2024-10-26T21:28:48.544000+00:00",22,614.1,7
9621,1248,"2024-10-26T21:28:54.459000+00:00",10,691.1,8
9621,1248,"2024-10-26T21:29:06.547000+00:00",18,571.8,10
9621,1248,"2024-10-26T21:29:28.677000+00:00",14,663.9,9
9621,1248,"2024-10-26T21:29:38.145000+00:00",30,649.2,7
9621,1248,"2024-10-26T21:29:59.544000+00:00",4,884.4,7
9621,1248,"2024-10-26T21:30:06.628000+00:00",63,697.8,9
9621,1248,"2024-10-26T21:30:17.457000+00:00",44,698.8,9
9621,1248,"2024-10-26T21:33:41.178000+00:00",23,238.5,10
9621,1248,"2024-10-26T21:34:49.713000+00:00",1,271.6,10
9621,1248,"2024-10-26T21:35:15.679000+00:00",16,283.7,13
9621,1248,"2024-10-26T21:35:22.667000+00:00",55,269.8,13
9621,1248,"2024-10-26T21:36:43.928000+00:00",20,224.7,10
9621,1248,"2024-10-26T21:36:46.178000+00:00",27,212.9,10
9621,1248,"2024-10-26T21:36:52.398000+00:00",22,196.9,10
9621,1248,"2024-10-26T21:36:58.747000+00:00",77,216.8,13
9621,1248,"2024-10-26T21:37:14.299000+00:00",10,212.2,11
9621,1248,"2024-10-26T21:37:21.817000+00:00",30,185.5,10
9621,1248,"2024-10-26T21:37:38.816000+00:00",14,215.5,12
9621,1248,"2024-10-26T21:37:43.639000+00:00",18,233.5,13
9621,1248,"2024-10-26T21:38:01.186000+00:00",63,197.3,12
9621,1248,"2024-10-26T21:38:09.113000+00:00",44,200.9,12
9621,1248,"2024-10-26T21:53:20.310000+00:00",20,1221.1,13
9621,1248,"2024-10-26T21:53:24.235000+00:00",27,1211,13
9621,1248,"2024-10-26T21:53:40.789000+00:00",1,859.3,13
9621,1248,"2024-10-26T21:53:56.464000+00:00",4,1167.7,10
9621,1248,"2024-10-26T21:54:05.772000+00:00",23,957.8,13
9621,1248,"2024-10-26T21:54:14.280000+00:00",10,1232.1,13
9621,1248,"2024-10-26T21:54:24.020000+00:00",16,885.1,16
9621,1248,"2024-10-26T21:54:32.352000+00:00",55,1419.3,16
9621,1248,"2024-10-26T21:55:02.648000+00:00",63,1218.8,14
9621,1248,"2024-10-26T21:55:09.219000+00:00",44,1221.1,14
9621,1248,"2024-10-26T22:01:26.294000+00:00",20,203.7,16
9621,1248,"2024-10-26T22:01:28.935000+00:00",27,204.5,16
9621,1248,"2024-10-26T22:01:33.172000+00:00",23,179.5,16
9621,1248,"2024-10-26T22:01:55.783000+00:00",10,177.2,16
9621,1248,"2024-10-26T22:02:05.507000+00:00",16,182.1,19
9621,1248,"2024-10-26T22:02:11.879000+00:00",55,178.1,19
9621,1248,"2024-10-26T22:02:24.301000+00:00",1,255,16
9621,1248,"2024-10-26T22:02:27.172000+00:00",4,246.4,13
9621,1248,"2024-10-26T22:03:07.029000+00:00",63,216.5,17
9621,1248,"2024-10-26T22:03:16.973000+00:00",44,220.1,17
9625,1248,"2024-10-27T20:36:23.336000+00:00",11,27.7,20
9625,1248,"2024-10-27T20:44:27.853000+00:00",1,43.7,26
9625,1248,"2024-10-27T20:44:40.117000+00:00",18,22.5,26
9625,1248,"2024-10-27T20:47:06.135000+00:00",44,22.5,28
9625,1248,"2024-10-27T20:47:19.832000+00:00",10,23.2,28
9625,1248,"2024-10-27T20:48:39.546000+00:00",27,23,29
9625,1248,"2024-10-27T20:49:37.650000+00:00",4,22.1,30
9625,1248,"2024-10-27T20:50:00.714000+00:00",20,23.3,30
9625,1248,"2024-10-27T20:50:53.944000+00:00",16,22.8,31
9625,1248,"2024-10-27T20:51:07.569000+00:00",63,22.4,31
9625,1248,"2024-10-27T20:52:06.323000+00:00",55,22.2,32
9625,1248,"2024-10-27T21:02:31.923000+00:00",81,21.8,39
9625,1248,"2024-10-27T21:02:38.313000+00:00",30,22.5,39
9625,1248,"2024-10-27T21:08:33.292000+00:00",24,22.9,43
9625,1248,"2024-10-27T21:08:36.612000+00:00",11,22.1,43
9625,1248,"2024-10-27T21:13:46.967000+00:00",43,23.8,47
9625,1248,"2024-10-27T21:15:22.916000+00:00",31,23.2,48
9625,1248,"2024-10-27T21:16:39.185000+00:00",77,22.5,49
9625,1248,"2024-10-27T21:38:46.077000+00:00",30,30.2,65
9625,1248,"2024-10-27T21:42:27.842000+00:00",16,22.6,69
9625,1248,"2024-10-27T21:43:03.974000+00:00",11,21.9,68
9626,1249,"2024-11-01T14:30:04.245000+00:00",77,NA,1
9626,1249,"2024-11-01T14:30:15.347000+00:00",10,NA,1
9626,1249,"2024-11-01T14:30:20.719000+00:00",24,NA,1
9626,1249,"2024-11-01T14:30:24.556000+00:00",31,NA,1
9626,1249,"2024-11-01T14:30:29.567000+00:00",18,NA,1
9626,1249,"2024-11-01T14:30:34.886000+00:00",14,NA,1
9626,1249,"2024-11-01T14:30:46.234000+00:00",50,NA,1
9626,1249,"2024-11-01T14:31:00.151000+00:00",81,NA,1
9626,1249,"2024-11-01T14:31:04.355000+00:00",44,NA,1
9626,1249,"2024-11-01T14:31:06.434000+00:00",11,NA,1
9626,1249,"2024-11-01T14:31:16.231000+00:00",16,NA,1
9626,1249,"2024-11-01T14:31:24.246000+00:00",4,NA,1
9626,1249,"2024-11-01T14:31:26.902000+00:00",55,NA,1
9626,1249,"2024-11-01T14:32:17.121000+00:00",63,NA,1
9626,1249,"2024-11-01T14:32:37.126000+00:00",27,NA,1
9626,1249,"2024-11-01T14:32:39.292000+00:00",18,25.8,2
9626,1249,"2024-11-01T14:32:51.745000+00:00",14,28.9,2
9626,1249,"2024-11-01T14:33:07.411000+00:00",1,NA,1
9626,1249,"2024-11-01T14:33:18.649000+00:00",22,NA,1
9626,1249,"2024-11-01T14:33:24.456000+00:00",30,NA,1
9626,1249,"2024-11-01T14:33:35.361000+00:00",43,NA,1
9626,1249,"2024-11-01T14:33:49.722000+00:00",23,NA,1
9626,1249,"2024-11-01T14:35:57.164000+00:00",23,32.5,2
9626,1249,"2024-11-01T14:36:00.708000+00:00",11,29.2,4
9626,1249,"2024-11-01T14:37:50.891000+00:00",14,30.6,5
9626,1249,"2024-11-01T14:37:57.893000+00:00",18,31.7,5
9626,1249,"2024-11-01T14:39:54.503000+00:00",50,82.6,6
9626,1249,"2024-11-01T14:40:59.846000+00:00",27,51.4,6
9626,1249,"2024-11-01T14:41:14.147000+00:00",11,35.2,7
9626,1249,"2024-11-01T14:41:29.604000+00:00",1,25.4,6
9626,1249,"2024-11-01T14:42:12.904000+00:00",43,19.8,6
9626,1249,"2024-11-01T14:43:18.926000+00:00",16,18.6,8
9626,1249,"2024-11-01T14:44:36.183000+00:00",55,30.7,9
9626,1249,"2024-11-01T14:45:52.874000+00:00",23,18.5,8
9626,1249,"2024-11-01T14:47:01.407000+00:00",22,18.2,9
9626,1249,"2024-11-01T14:47:11.852000+00:00",30,34.1,9
9626,1249,"2024-11-01T14:47:42.888000+00:00",43,18,9
9626,1249,"2024-11-01T14:49:06.142000+00:00",77,696.2,6
9626,1249,"2024-11-01T14:53:51.967000+00:00",81,731.9,8
